Art_Test_Sword_2H_1	1775039901	normal	Testing: Art
Art_Test_Sword_1H_9	1775003972	normal	Testing: Art
Testing: Art Test Sword 1H 8 (Patch 2.6.0)	1775003971	normal	Testing: Art
Testing: Art Test Sword 1H 7 (Patch 2.6.0)	1775003970	normal	Testing: Art
Testing: Art Test Sword 1H 6 (Patch 2.6.0)	1775003969	normal	Testing: Art
Testing: Art Test Sword One-Handed 5	1775003968	normal	Testing: Art
Testing: Art Test Sword One-Handed 4	1775003967	normal	Testing: Art
Testing: Art Test Sword One-Handed 3	1775003966	normal	Testing: Art
Testing: Art Test Sword One-Handed 2	1775003965	normal	Testing: Art
Testing: Art Test Sword One-Handed 1	1775003964	normal	Testing: Art
Nephalem Shard	1774254059	normal	NPC Items
Blackthorne's Notched Belt (Demon Hunter Set: Blackthorne's Battlegear)	1772078106	set	Belts
Demon's Restraint (Set: Demon's Hide)	1772042169	set	Belts
Guardian's Case (Set: Guardian's Jeopardy)	1772006232	set	Belts
Captain Crimson's Silk Girdle (Set: Captain Crimson's Trimmings)	1771970295	set	Belts
Legendary: Goldwrap	1771898421	legendary	Belts
Legendary: Gesture Of Orpheus (Patch 2.2.0) WIZARD	1771839282	legendary	Wands
Base (Tier 16) Whirlwind Staff	1771752119	normal	Daibos
Base (Tier 15) Iron Judgement	1771752118	normal	Daibos
Base (Tier 14) Guru Staff	1771751034	normal	Daibos
Base (Tier 13) Zhezl	1771751033	normal	Daibos
Base (Tier 12) Grand Taiji	1771751032	normal	Daibos
Base (Tier 11) Drevko	1771751031	normal	Daibos
Base (Tier 10) Silambam	1771751030	normal	Daibos
Base (Tier 09) Lathi	1771751029	normal	Daibos
Base (Tier 08) Svardstav	1771749943	normal	Daibos
Base (Tier 07) Trost	1771749942	normal	Daibos
Base (Tier 06) Sibat	1771749941	normal	Daibos
Base (Tier 05) Jodo Staff	1771749940	normal	Daibos
Base (Tier 04) Taiji	1771748854	normal	Daibos
Base (Tier 03) Eiku	1771748853	normal	Daibos
Base (Tier 02) Spade	1771748852	normal	Daibos
Base (Tier 01) Wooden Bo	1771748851	normal	Daibos
Legendary: The Witching Hour	1771035933	legendary	Belts
Legendary: String of Ears	1770999996	legendary	Belts
Inna's Favor (Monk Set: Inna's Mantra)	1770964059	set	Belts
Tal Rasha's Brace (Wizard Set: Tal Rasha's Elements)	1770928122	set	Belts
Legendary: Hellcat Waistguard DEMON HUNTER	1770892185	legendary	Belts
Legendary: Fleeting Strap	1770856248	legendary	Belts
Legendary: Angel Hair Braid	1770820311	legendary	Belts
Legendary: Angel Hair Braid (Patch 2.1.0) CRUSADER	1770820047	legendary	Belts
Legendary: Vigilante Belt	1770784374	legendary	Belts
Legendary: Saffron Wrap BARBARIAN	1770748437	legendary	Belts
Pennant: Ox (Patch 2.4.0)	1769352763	normal	Pennants
Hallowed Storm (Set: Hallowed Defenders)	176323551	set	Axe
Hallowed Storm (Set: Hallowed Defenders)	176321107	set	Axe
Plan: Aughild's Authority	1761387753	normal	Blacksmith Plan
The Promises of Fezuul al-Kazarr	1758275411	normal	Lore
Inarius's Martyrdom (Necromancer Set: Grace of Inarius)	17560433	set	Shoulders
Base (Tier 14) Ascended Headpiece	1755623813	normal	Wizard Hats
Base (Tier 13) Vizier Hat	1755623812	normal	Wizard Hats
Base (Tier 12) Elder Hat	1755623811	normal	Wizard Hats
Base (Tier 11) Archmage Headpiece	1755623810	normal	Wizard Hats
Base (Tier 10) Sinister Mask	1755623809	normal	Wizard Hats
Base (Tier 09) Sage Hat	1755623808	normal	Wizard Hats
Base (Tier 08) Traveler Hat	1755622722	normal	Wizard Hats
Base (Tier 07) Mentor Cap	1755622721	normal	Wizard Hats
Base (Tier 06) Mystic Shade	1755622720	normal	Wizard Hats
Base (Tier 05) Conjurer Shade	1755622719	normal	Wizard Hats
Base (Tier 04) Charlatan Cap	1755621633	normal	Wizard Hats
Base (Tier 03) Scholarly Fez	1755621632	normal	Wizard Hats
Base (Tier 02) Journey Mask	1755621631	normal	Wizard Hats
Base (Tier 01) Wanderer Hat	1755621630	normal	Wizard Hats
Professional Russian's Slow Proc Sword	1751317849	normal	Developer Weapons
Greater Horadric Cache	1749838250	normal	Caches
Legendary: Gyrfalcon's Foote (Patch 2.6.1)	1747207177	legendary	Flails, One-Handed
Hunter's Journal, Part 6	174686251	normal	Lore
Hunter's Journal, Part 5	174686250	normal	Lore
Hunter's Journal, Part 4	174686249	normal	Lore
Hunter's Journal, Part 3	174686248	normal	Lore
Hunter's Journal, Part 2	174686247	normal	Lore
Hunter's Journal, Part 1	174686246	normal	Lore
Plan: Night's Reaping	1744959696	normal	Blacksmith Plan
Pendent: Harvest (Patch 2.5.0)	1742926680	normal	Pennants
Iron Wolf Captain's Journal	1742022798	normal	Lore
Burial Wishes	1740306889	normal	Lore
Art_Test_Pet_17	1735787957	normal	Testing: Art
Art_Test_Pet_16	1735787956	normal	Testing: Art
Art_Test_Pet_15	1735787955	normal	Testing: Art
Art_Test_Pet_14	1735787954	normal	Testing: Art
Art_Test_Pet_13	1735787953	normal	Testing: Art
Art_Test_Pet_12	1735787952	normal	Testing: Art
Art_Test_Pet_11	1735787951	normal	Testing: Art
Art_Test_Pet_10	1735787950	normal	Testing: Art
Steffon's Heavy Lance (Patch 2.4.1)	173517644	normal	Spears
Unending War	1733502483	normal	Mighty Weapons, Two-Handed
Unending War	1733500039	normal	Mighty Weapons, Two-Handed
Pet: Royal Calf (Patch 2.4.3)	1729774130	normal	Pets
The Oppressors	1727215776	normal	Lore
Eyes of the Dead	1726149320	normal	Crafting Components
The Horrible Secret	172363859	normal	Lore
Demon's Cage (Set: Demon's Carapace)	172017029	set	Chest Armor
Aughild's Vestments (Set: Aughild's Treasured)	172017028	set	Chest Armor
Born's Carapace (Set: Born's Aegis)	172017027	set	Chest Armor
Robes of the Rydraelm	172016998	normal	Chest Armor
Zunimassa's Vessel (Set: Zunimassa's Spirit)	172016995	set	Chest Armor
Inna's Refuge (Set: Inna's Majesty)	172016994	set	Chest Armor
Tal Rasha's Guardianship (Set: Tal Rasha's Wrappings)	172016993	set	Chest Armor
Immortal King's Soul Cage (Set: Immortal King)	172016992	set	Chest Armor
Plan: Exalted Grand Sovereign Greaves	1717766204	normal	Blacksmith Plan
Plan: Exalted Fine Sovereign Greaves	1717766203	normal	Blacksmith Plan
Captain Crimson's Waders (Set: Captain Crimson's Trimmings)	1716945839	set	Boots
Legendary: Lord Greenstone's Fan (Patch 2.4.1) DEMON HUNTER	1714382	legendary	Daggers
Shadowclone Staff (Nightmare)	1714039048	normal	Developer Weapons
Mountains of Justice (Monk Set: Patterns of Justice)	1713692260	set	Pants
Chausses of Valor (Crusader Set: Aegis of Valor)	1713692259	set	Pants
Plan: Cinder Switch	1713442269	normal	Blacksmith Plan
Warriv's Journal	1708077021	normal	Lore
Base (Tier 17) Flesh Render	1700551051	normal	Axes, Two-Handed
Base (Tier 16) Dread Axe	1700551050	normal	Axes, Two-Handed
Base (Tier 15) Decapitator	1700549965	normal	Axes, Two-Handed
Base (Tier 14) Sagaris	1700549964	normal	Axes, Two-Handed
Base (Tier 13) Ripper Axe	1700549963	normal	Axes, Two-Handed
Base (Tier 12) Valaska	1700549962	normal	Axes, Two-Handed
Base (Tier 11) Fell Axe	1700549961	normal	Axes, Two-Handed
Base (Tier 10) Labrys	1700548876	normal	Axes, Two-Handed
Base (Tier 09) Parashu	1700548875	normal	Axes, Two-Handed
Base (Tier 08) Fang Axe	1700548874	normal	Axes, Two-Handed
Base (Tier 07) Francisca	1700548873	normal	Axes, Two-Handed
Base (Tier 06) Timber Axe	1700548872	normal	Axes, Two-Handed
Base (Tier 05) Great Axe	1700547787	normal	Axes, Two-Handed
Base (Tier 04) Military Axe	1700547786	normal	Axes, Two-Handed
Base (Tier 03) Tabarzin	1700547785	normal	Axes, Two-Handed
Base (Tier 02) War Axe	1700547784	normal	Axes, Two-Handed
Base (Tier 01) Lumber Axe	1700547783	normal	Axes, Two-Handed
Unburied	1695981553	normal	Lore
Belial, the Lord of Lies	1693753943	normal	Lore
Phalanx Flail (Patch 2.4.0) CRUSADER	1692870603	normal	Flails, Two-Handed
Legendary: Akkhan's Addendum (Patch 2.4.0) CRUSADER	1692870602	legendary	Flails, Two-Handed
PTR: Barbarian Sets	1690826136	set	PTR Packs
Base (Tier 17) Amulet	1682228656	normal	Amulets
Base (Tier 16) Amulet	1682228655	normal	Amulets
Base (Tier 15) Amulet	1682228654	normal	Amulets
Base (Tier 14) Amulet	1682228653	normal	Amulets
Base (Tier 13) Amulet	1682228652	normal	Amulets
Base (Tier 12) Amulet	1682228651	normal	Amulets
Base (Tier 11) Amulet	1682228650	normal	Amulets
Base (Tier 10) Amulet	1682228649	normal	Amulets
Base (Tier 09) Amulet	1682228625	normal	Amulets
Base (Tier 08) Amulet	1682228624	normal	Amulets
Base (Tier 07) Amulet	1682228623	normal	Amulets
Base (Tier 06) Amulet	1682228622	normal	Amulets
Base (Tier 05) Amulet	1682228621	normal	Amulets
Base (Tier 04) Amulet	1682228620	normal	Amulets
Base (Tier 03) Amulet	1682228619	normal	Amulets
Base (Tier 02) Amulet	1682228618	normal	Amulets
Base (Tier 01) Amulet	1682228617	normal	Amulets
Legendary: Blade of the Tribes (Patch 2.4.0) BARBARIAN	1677910869	legendary	Mighty Weapons, Two-Handed
Legendary: Fury of the Vanished Peak (Patch 2.4.0) BARBARIAN	1677909785	legendary	Mighty Weapons, Two-Handed
The Imperial Guard's Orders	1676339915	normal	Lore
Blood Hawk	1675805102	normal	Lore
Blood Clan Khazra	1675636673	normal	Lore
Pet: Butcher (Patch 2.4.3)	167459531	normal	Pets
Hallowed Reckoning (Set: Hallowed Defenders)	1669258869	set	Mighty Weapon
Hallowed Reckoning (Set: Hallowed Defenders)	1669256425	set	Mighty Weapon
The Skeleton King	1667935935	normal	Lore
Rathma's Macabre Vambraces (Necromancer Set: Bones of Rathma)	1667839014	set	Gloves
Frame: Crusader (Patch 2.4.0)	1666320302	normal	Portrait Frames
Legendary: Standoff (Patch 2.4.0) BARBARIAN	1665606857	legendary	Polearms
Legendary: Banded Cuirass (Patch 2.3.0)	1664896909	legendary	Chest Armor
Legendary: Hide Tunic (Patch 2.3.0)	1664896810	legendary	Chest Armor
Horadric Cache: HoradricCacheA3Master	1664082208	normal	Caches
Summoned Shield Guard	166255055	normal	Lore
Terror Demon	166186064	normal	Lore
Base (Tier 23) Dire Axe	1661415658	normal	Axes, One-Handed
Base (Tier 22) Executioner's Axe	1661415657	normal	Axes, One-Handed
Base (Tier 21) Arch Axe	1661414574	normal	Axes, One-Handed
Base (Tier 20) Galraki	1661414573	normal	Axes, One-Handed
Base (Tier 19) Skartaran Axe	1661414572	normal	Axes, One-Handed
Base (Tier 18) Balestarius	1661414571	normal	Axes, One-Handed
Base (Tier 17) Arreat Axe	1661414570	normal	Axes, One-Handed
Base (Tier 16) Crescent Axe	1661414569	normal	Axes, One-Handed
Base (Tier 15) Tomahawk	1661414568	normal	Axes, One-Handed
Base (Tier 14) Masakari	1661413485	normal	Axes, One-Handed
Base (Tier 13) Toporok	1661413484	normal	Axes, One-Handed
Base (Tier 12) Chopper	1661413483	normal	Axes, One-Handed
Base (Tier 11) Adze	1661413482	normal	Axes, One-Handed
Base (Tier 10) Bullova	1661413481	normal	Axes, One-Handed
Base (Tier 09) Ono	1661413480	normal	Axes, One-Handed
Base (Tier 08) Hatchet	1661413479	normal	Axes, One-Handed
Base (Tier 07) Soldier Axe	1661412396	normal	Axes, One-Handed
Base (Tier 06) Marauder Axe	1661412395	normal	Axes, One-Handed
Base (Tier 05) Battle Axe	1661412394	normal	Axes, One-Handed
Base (Tier 04) Heavy Axe	1661412393	normal	Axes, One-Handed
Base (Tier 03) Double Axe	1661412392	normal	Axes, One-Handed
Base (Tier 02) Broad Axe	1661412391	normal	Axes, One-Handed
Base (Tier 01) Hand Axe	1661412390	normal	Axes, One-Handed
Base (Tier 00) Weathered Hand Axe	1661412389	normal	Axes, One-Handed
Legendary: Defiler Cuisses (Patch 2.6.1)	1655219915	legendary	Pants
Legendary: Golemskin Breeches (Patch 2.6.1)	1655219914	legendary	Pants
Super Health Potion	1653966238	normal	Potion
Runic Health Potion	1652778256	normal	Potion
Gerudo Epaulette (Patch 2.6.4)	164868426	normal	Chest Armor
The Death of King Leoric	164674838	normal	Lore
Minor Health Potion	1646417620	normal	Potion
Major Health Potion	1646125768	normal	Potion
Dune Dervish	1641498900	normal	Lore
Legendary: Oathkeeper (Patch 2.4.0) BARBARIAN	1638775479	legendary	Mighty Weapons, One-Handed
Legendary: Blade of the Warlord (Patch 2.4.0) BARBARIAN	1638774391	legendary	Mighty Weapons, One-Handed
Sage's Stones (Set: Sage's Wisdom)	1638662994	set	Helms
Guardian's Watch (Set: Guardian's Regalia)	1638662993	set	Helms
Aughild's Brow (Set: Aughild's Treasured)	1638662992	set	Helms
Cain's Laurel (Set: Cain's Honor)	1638662990	set	Helms
The Helm of Command	1638662989	normal	Helms
Tal Rasha's Horadric Crest (Set: Tal Rasha's Wrappings)	1638662988	set	Helms
Natalya's Gaze (Set: Natalya's Wrath)	1638662964	set	Helms
Immortal King's Will (Set: Immortal King)	1638662963	set	Helms
Giant Skull	1638662959	normal	Helms
Fallen Grunt	163638005	normal	Lore
Legendary: Golden Flense CRUSADER	163224915	legendary	Flails, Two-Handed
Legendary: Fate of the Fell CRUSADER	163188978	legendary	Flails, Two-Handed
Legendary: Baleful Remnant CRUSADER	163153041	legendary	Flails, Two-Handed
Legendary: The Mortal Drama CRUSADER	163117104	legendary	Flails, Two-Handed
Art_Test_Mojo_5	1629900558	normal	Testing: Art
Art_Test_Mojo_4	1629900557	normal	Testing: Art
Testing: Art Test Mojo 3	1629900556	normal	Testing: Art
Testing: Art Test Mojo 2	1629900555	normal	Testing: Art
Art_Test_Mojo_1	1629900554	normal	Testing: Art
Talisman	1626390053	normal	Unknown
Harvest Moon	1625379792	normal	Mighty Weapon
Harvest Moon	1625377348	normal	Mighty Weapon
Hallowed Barricade (Set: Hallowed Protectors)	162426761	set	Shields
Legendary: Wall of Man	162390824	legendary	Shields
Legendary: Rough Hide Leggings (Patch 2.3.0)	1619447128	legendary	Pants
Legendary: Jekangbord (Patch 2.6.1)	1618957961	legendary	Crusader Shields
Hallowed Rod (Set: Hallowed Armaments)	161873464	set	Wands
Chantodo's Sacred Protector (Set: Chantodo's Legacy)	161873458	set	Wands
Ruinstoke	161873432	normal	Wands
Legendary: Stormshield	161492399	legendary	Shields
Legendary: Lidless Wall	161456462	legendary	Shields
Legendary: Denial CRUSADER	161420525	legendary	Shields
The Mallet Lords	1613832402	normal	Lore
Legendary: Freeze of Deflection	161312714	legendary	Shields
Legendary: Ivory Tower	161240840	legendary	Shields
Base (Tier 19) Ascended Armor	1612259889	normal	Chest Armor
Base (Tier 18) Rakkisgard Armor	1612259888	normal	Chest Armor
Base (Tier 17) Archon Armor	1612259887	normal	Chest Armor
Base (Tier 16) Sovereign Mail	1612259886	normal	Chest Armor
Base (Tier 15) Doom Armor	1612259885	normal	Chest Armor
Base (Tier 14) Warlord Plate	1612259884	normal	Chest Armor
Base (Tier 13) Astral Mail	1612259883	normal	Chest Armor
Base (Tier 12) Balor Armor	1612259882	normal	Chest Armor
Base (Tier 11) Boneweave Hauberk	1612258797	normal	Chest Armor
Base (Tier 10) Battle Armor	1612258796	normal	Chest Armor
Base (Tier 09) Jazeraint Mail	1612258795	normal	Chest Armor
Base (Tier 08) Etched Jacket	1612258794	normal	Chest Armor
Base (Tier 07) Stygian Harness	1612258793	normal	Chest Armor
Base (Tier 06) Plate Mail	1612257709	normal	Chest Armor
Base (Tier 05) Splint Cuirass	1612257708	normal	Chest Armor
Base (Tier 04) Chain Mail	1612257707	normal	Chest Armor
Base (Tier 03) Brigandine Coat	1612257706	normal	Chest Armor
Base (Tier 02) Leather Doublet	1612257705	normal	Chest Armor
Base (Tier 01) Cloth Tunic	1612257704	normal	Chest Armor
Testing: P2 WizardSet Scroll Test (Patch 2.2.0)	1608362283	normal	Sources
The Last Stand of the Ancients	1604771305	ancient	Lore
PowerGlobe v2 x1	1604670149	normal	Consumables
Ruby (Tier 19) Flawless Royal Ruby	1603007851	normal	Gems
Ruby (Tier 18) Royal Ruby	1603007850	normal	Gems
Ruby (Tier 17) Flawless Imperial Ruby	1603007849	normal	Gems
Ruby (Tier 16) Imperial Ruby	1603007848	normal	Gems
Ruby (Tier 15) Marquise Ruby	1603007847	normal	Gems
Ruby (Tier 14) Radiant Star Ruby	1603007846	normal	Gems
Ruby (Tier 13) Perfect Star Ruby	1603007845	normal	Gems
Ruby (Tier 12) Flawless Star Ruby	1603007844	normal	Gems
Ruby (Tier 11) Star Ruby	1603007843	normal	Gems
Ruby (Tier 10) Radiant Square Ruby	1603007842	normal	Gems
Ruby (Tier 09) Perfect Square Ruby	1603007818	normal	Gems
Ruby (Tier 08) Flawless Square Ruby	1603007817	normal	Gems
Ruby (Tier 07) Square Ruby	1603007816	normal	Gems
Ruby (Tier 06) Radiant Ruby	1603007815	normal	Gems
Ruby (Tier 05) Perfect Ruby	1603007814	normal	Gems
Ruby (Tier 04) Flawless Ruby	1603007813	normal	Gems
Ruby (Tier 03) Ruby	1603007812	normal	Gems
Ruby (Tier 02) Flawed Ruby	1603007811	normal	Gems
Ruby (Tier 01) Chipped Ruby	1603007810	normal	Gems
Shadowclone Hand Crossbow (Normal)	1598708505	normal	Developer Weapons
Gillian's Diary, Part 2	1594401494	normal	Lore
Art_Test_Staff_9	1590673393	normal	Testing: Art
Testing: Art Test Staff 8 (Patch 2.6.0)	1590673392	normal	Testing: Art
Testing: Art Test Staff 7 (Patch 2.6.0)	1590673391	normal	Testing: Art
Testing: Art Test Staff 6 (Patch 2.6.0)	1590673390	normal	Testing: Art
Testing: Art Test Staff 5	1590673389	normal	Testing: Art
Testing: Art Test Staff 4	1590673388	normal	Testing: Art
Testing: Art Test Staff 3	1590673387	normal	Testing: Art
Testing: Art Test Staff 2	1590673386	normal	Testing: Art
Testing: Art Test Staff 1	1590673385	normal	Testing: Art
Legendary: Orb of Infinite Depth (Patch 2.4.0) WIZARD	1584901007	legendary	Sources
Legendary: Triumvirate (Patch 2.4.0) WIZARD	1584901006	legendary	Sources
Legendary: Etched Sigil (Patch 2.4.0) WIZARD	1584901005	legendary	Sources
Legendary: Primordial Soul (Patch 2.4.0) WIZARD	1584901004	primal	Sources
Lacuni	1574383663	normal	Lore
Legendary: Balance (Patch 2.6.1) MONK	1571905343	legendary	Daibos
Legendary: Guardian Facade	1571690839	legendary	Helms
Bonus Cache: BonusAct5BagHard	1568239325	normal	Caches
Legendary: Halcyon's Ascent	1566583839	legendary	Amulets
Legendary: Rakoff's Glass of Life	1566547902	legendary	Amulets
Legendary: Dovu Energy Trap	1566511965	legendary	Amulets
Legendary: Overwhelming Desire	1566476028	legendary	Amulets
Legendary: Golden Gorget of Leoric	1566440091	legendary	Amulets
Legendary: The Ess of Johan	1566404154	legendary	Amulets
Legendary: Countess Julia's Cameo	1566368217	legendary	Amulets
Legendary: Ancestors' Grace	1566332280	legendary	Amulets
Legendary: Haunt of Vaxo	1566296343	legendary	Amulets
Professional Russian's 100 DPS Bow	1565754085	normal	Developer Weapons
Base (Tier 19) Ascended Crown	1565456767	normal	Helms
Base (Tier 18) Rakkisgard Helm	1565456766	normal	Helms
Base (Tier 17) Archon Crown	1565456765	normal	Helms
Base (Tier 16) Sovereign Helm	1565456764	normal	Helms
Base (Tier 15) Hellscape Mask	1565456763	normal	Helms
Base (Tier 14) Zischagge	1565456762	normal	Helms
Base (Tier 13) Stechhelm	1565456761	normal	Helms
Base (Tier 12) Hounskull	1565456760	normal	Helms
Base (Tier 11) Great Helm	1565455675	normal	Helms
Base (Tier 10) Casque	1565455674	normal	Helms
Base (Tier 09) Klappvisier	1565455673	normal	Helms
Base (Tier 08) Basinet	1565455672	normal	Helms
Base (Tier 07) Crown	1565455671	normal	Helms
Base (Tier 06) Plated Helm	1565454587	normal	Helms
Base (Tier 05) Helmet	1565454586	normal	Helms
Base (Tier 04) Arming Cap	1565454585	normal	Helms
Base (Tier 03) Coif	1565454584	normal	Helms
Base (Tier 02) Leather Hood	1565454583	normal	Helms
Withermoth	1562746110	normal	Lore
Fallen Shaman	1562132029	normal	Lore
Necromancer's Log	1561999134	normal	Lore
Leoric's Journal, Part 5	1561062721	normal	Lore
Leoric's Journal, Part 4	1561062720	normal	Lore
Leoric's Journal, Part 3	1561062719	normal	Lore
Leoric's Journal, Part 2	1561062718	normal	Lore
Leoric's Journal, Part 1	1561062717	normal	Lore
Hermit's Ravings	1555542539	normal	Lore
PowerGlobe v2 x1 NoFlippy	1554449877	normal	Consumables
The Last of the Ancients	1554177638	ancient	Lore
Guardian Facade	1549850925	normal	Consumables
Arma Haereticorum	1549850924	normal	Consumables
Arma Mortis	1549850923	normal	Consumables
Plan: Rozpedin's Staff	1548578205	normal	Blacksmith Plan
Khazra	1543483412	normal	Lore
Base (Tier 17) Ascended Quiver	1539238484	normal	Quivers
Base (Tier 16) Rakkisgard Quiver	1539238483	normal	Quivers
Base (Tier 15) Sanctified Quiver	1539238482	normal	Quivers
Base (Tier 14) Runic Quiver	1539238481	normal	Quivers
Base (Tier 13) Consecrated Quiver	1539238480	normal	Quivers
Base (Tier 12) Bonetooth Quiver	1539238479	normal	Quivers
Base (Tier 11) Deadeye Quiver	1539238478	normal	Quivers
Base (Tier 10) Razorspine Quiver	1539237393	normal	Quivers
Base (Tier 09) Stalker Quiver	1539237392	normal	Quivers
Base (Tier 08) Hallowed Quiver	1539237391	normal	Quivers
Base (Tier 07) Barbed Quiver	1539237390	normal	Quivers
Base (Tier 06) Heavy Quiver	1539237389	normal	Quivers
Base (Tier 05) Assassin Quiver	1539236304	normal	Quivers
Base (Tier 04) Hunting Quiver	1539236303	normal	Quivers
Base (Tier 03) Leather Quiver	1539236302	normal	Quivers
Base (Tier 02) Canvas Quiver	1539236301	normal	Quivers
Base (Tier 01) Quiver	1539236300	normal	Quivers
Pennant: Monk (Patch 2.4.0)	1534282706	normal	Pennants
Blackthorne's Duncraig Cross (Demon Hunter Set: Blackthorne's Battlegear)	1528526556	set	Amulets
Legendary: Mara's Kaleidoscope	1528490619	legendary	Amulets
Legendary: Eye of Etlich	1528454682	legendary	Amulets
Legendary: Holy Beacon	1528418745	legendary	Amulets
Legendary: Talisman of Aranoch	1528382808	legendary	Amulets
Legendary: The Murlocket	1528346871	legendary	Amulets
Legendary: Squirt's Necklace	1528310934	legendary	Amulets
Legendary: Rondal's Locket	1527448446	legendary	Amulets
The Traveler's Pledge (Demon Hunter Set: Endless Walk)	1527412509	set	Amulets
Tal Rasha's Allegiance (Wizard Set: Tal Rasha's Elements)	1527376572	set	Amulets
Legendary: The Star of Azkaranth	1527340635	legendary	Amulets
Legendary: Ouroboros	1527304698	legendary	Amulets
Legendary: Xephirian Amulet	1527268761	legendary	Amulets
Legendary: Moonlight Ward	1527232824	legendary	Amulets
Legendary: Kymbo's Gold	1527196887	legendary	Amulets
Legendary: Kymbo's Gold (Patch 2.1.0)	1527196623	legendary	Amulets
Legendary: The Flavor of Time	1527160950	legendary	Amulets
The Plague Tunnels	1526997743	normal	Lore
Large Horadric Chest: DoubleBountyBagAct5T16	152570702	normal	Misc
Large Horadric Chest: DoubleBountyBagAct5T15	152570701	normal	Misc
Large Horadric Chest: DoubleBountyBagAct5T14	152570700	normal	Misc
Large Horadric Chest: DoubleBountyBagAct5T13	152570699	normal	Misc
Large Horadric Chest: DoubleBountyBagAct5T12	152570698	normal	Misc
Large Horadric Chest: DoubleBountyBagAct5T11	152570697	normal	Misc
Large Horadric Chest: DoubleBountyBagAct5T10	152570696	normal	Misc
Large Horadric Chest: DoubleBountyBagAct4T16	152534765	normal	Misc
Large Horadric Chest: DoubleBountyBagAct4T15	152534764	normal	Misc
Large Horadric Chest: DoubleBountyBagAct4T14	152534763	normal	Misc
Large Horadric Chest: DoubleBountyBagAct4T13	152534762	normal	Misc
Large Horadric Chest: DoubleBountyBagAct4T12	152534761	normal	Misc
Large Horadric Chest: DoubleBountyBagAct4T11	152534760	normal	Misc
Large Horadric Chest: DoubleBountyBagAct4T10	152534759	normal	Misc
Large Horadric Chest: DoubleBountyBagAct3T16	152498828	normal	Misc
Large Horadric Chest: DoubleBountyBagAct3T15	152498827	normal	Misc
Large Horadric Chest: DoubleBountyBagAct3T14	152498826	normal	Misc
Large Horadric Chest: DoubleBountyBagAct3T13	152498825	normal	Misc
Large Horadric Chest: DoubleBountyBagAct3T12	152498824	normal	Misc
Large Horadric Chest: DoubleBountyBagAct3T11	152498823	normal	Misc
Large Horadric Chest: DoubleBountyBagAct3T10	152498822	normal	Misc
Orn VaseB caOut Props	1524684909	normal	NPC Items
Large Horadric Chest: DoubleBountyBagAct2T16	152462891	normal	Misc
Large Horadric Chest: DoubleBountyBagAct2T15	152462890	normal	Misc
Large Horadric Chest: DoubleBountyBagAct2T14	152462889	normal	Misc
Large Horadric Chest: DoubleBountyBagAct2T13	152462888	normal	Misc
Large Horadric Chest: DoubleBountyBagAct2T12	152462887	normal	Misc
Large Horadric Chest: DoubleBountyBagAct2T11	152462886	normal	Misc
Large Horadric Chest: DoubleBountyBagAct2T10	152462885	normal	Misc
NecromancerShadowShield 001 (Patch 2.6.0)	1524545436	normal	Developer Armor
Large Horadric Chest: DoubleBountyBagAct1T16	152426954	normal	Misc
Large Horadric Chest: DoubleBountyBagAct1T15	152426953	normal	Misc
Large Horadric Chest: DoubleBountyBagAct1T14	152426952	normal	Misc
Large Horadric Chest: DoubleBountyBagAct1T13	152426951	normal	Misc
Large Horadric Chest: DoubleBountyBagAct1T12	152426950	normal	Misc
Large Horadric Chest: DoubleBountyBagAct1T11	152426949	normal	Misc
Large Horadric Chest: DoubleBountyBagAct1T10	152426948	normal	Misc
Old Tristram Key	1524078078	normal	NPC Items
Pet: Mal' Ganis pet (Patch 2.6.6)	1514497706	normal	Pets
P4 Unique Ring 085 (Patch 2.4.0) WIZARD	1510927205	normal	Developer Armor
P4 Unique Ring 084 (Patch 2.4.0) WIZARD	1510927204	normal	Developer Armor
P4 Unique Ring 083 (Patch 2.4.0) BILLION DAMAGE RING	1510927203	normal	Developer Armor
Test Buff Ring (Patch 2.4.0)	1510927202	normal	Developer Armor
P4 Unique Ring 081 (Patch 2.4.0) CRUSADER	1510927201	normal	Developer Armor
P4 Unique Ring 080 (Patch 2.4.0) MONK MYSTIC ALLY RING	1510927200	normal	Developer Armor
P4 Unique Ring 079 (Patch 2.4.0) MONK	1510927176	normal	Developer Armor
P4 Unique Ring 078 (Patch 2.4.0) MONK	1510927175	normal	Developer Armor
P4 Unique Ring 077 (Patch 2.4.0) MONK	1510927174	normal	Developer Armor
P4 Unique Ring 076 (Patch 2.4.0) DEMON HUNTER	1510927173	normal	Developer Armor
P4 Unique Ring 075 (Patch 2.4.0)	1510927172	normal	Developer Armor
P4 Unique Ring 074 (Patch 2.4.0) WIZARD	1510927171	normal	Developer Armor
P4 Unique Ring 073 (Patch 2.4.0) CRUSADER	1510927170	normal	Developer Armor
P4 Unique Ring 072 (Patch 2.4.0) WIZARD	1510927169	normal	Developer Armor
P4 Unique Ring 071 (Patch 2.4.0) WIZARD	1510927168	normal	Developer Armor
P4 Unique Ring 070 (Patch 2.4.0) WIZARD	1510927167	normal	Developer Armor
P4 Unique Ring 069 (Patch 2.4.0) WIZARD	1510927143	normal	Developer Armor
P4 Unique Ring 068 (Patch 2.4.0) MONK	1510927142	normal	Developer Armor
P4 Unique Ring 067 (Patch 2.4.0) MONK	1510927141	normal	Developer Armor
